node_id,node_type,label,account_age_days,transaction_count_30d,avg_txn_amount,txn_velocity_per_hour,unique_counterparties,reciprocity_ratio,in_degree,out_degree,degree_ratio,max_single_txn_amount,night_txn_ratio,sim_age_days
L_0000,legitimate,0,215,95,1409.8676566657596,0.3731143088741836,27,0.887811175818378,13,13,1.0,11536.525678860118,0.11790964579154306,1742
L_0001,legitimate,0,813,24,1857.1917282547736,1.9672088482339272,20,0.811380806635415,11,12,0.9166666666666666,6929.505882996302,0.03408580826771653,854
L_0002,legitimate,0,219,71,1281.7455782880265,2.298454446247584,36,0.5772629840649341,5,32,0.15625,14575.121353726097,0.13396816819832966,1686
L_0003,legitimate,0,1045,95,135.4173432850961,0.5474395269958887,31,0.7415244766212273,8,13,0.6153846153846154,11299.05126066335,0.1451264598651315,1029
L_0004,legitimate,0,669,45,419.4691502143571,0.4767723654728677,36,0.637852463112967,15,5,3.0,3790.1855612378195,0.10047209920237656,1034
L_0005,legitimate,0,1415,58,659.11495069498,2.513553424046083,10,0.8023821787484009,9,8,1.125,6118.43649593753,0.043249215589536615,1454
L_0006,legitimate,0,427,85,64.35642601446075,2.382080694756201,27,0.7324254282960161,6,23,0.2608695652173913,10724.89799008186,0.11710935465329518,543
L_0007,legitimate,0,873,60,273.3336433951482,2.0383685891923675,22,0.6355481030715663,14,3,4.666666666666667,8695.923543977238,0.11474982861240383,434
L_0008,legitimate,0,900,79,642.7026912220938,0.18937172024702428,24,0.6183586946161812,15,4,3.75,3611.4777558831734,0.06127929655869542,1197
L_0009,legitimate,0,1489,103,598.6985894428933,0.9514218975233825,6,0.7309582573634475,3,6,0.5,8576.966208948535,0.11758473136596202,286
L_0010,legitimate,0,1494,83,375.5971938200226,0.16586501208819537,19,0.4450239303878209,9,10,0.9,10974.21058364853,0.06928158453770811,1661
L_0011,legitimate,0,1101,27,1407.8247314015853,1.3938531991646892,24,0.5905106130482413,14,23,0.6086956521739131,4871.92529264421,0.09454238896783326,457
L_0012,legitimate,0,946,49,1925.7004458715533,2.7348840030520605,38,0.7498535669053747,6,15,0.4,4355.114441163034,0.1453764566021586,394
L_0013,legitimate,0,461,95,580.87104559806,0.379533790245148,14,0.8513011982719209,11,12,0.9166666666666666,7108.75620258736,0.030354504719284546,997
L_0014,legitimate,0,1107,43,1720.3978539801321,2.2997066365221093,33,0.7597314779754685,20,19,1.0526315789473684,6765.349076739004,0.09409632610536647,501
L_0015,legitimate,0,287,74,860.8244342326888,0.2206811041994882,8,0.6469954096222594,6,6,1.0,5282.987578825387,0.021678628329907034,333
L_0016,legitimate,0,1045,21,1853.9842308347545,1.7850773051311455,7,0.5734349022674186,5,6,0.8333333333333334,9068.274626480543,0.0034205806544546245,490
L_0017,legitimate,0,303,115,211.3234998487552,1.5113091594306651,19,0.6453534971772605,11,10,1.1,14098.48359713725,0.08575920785641131,1604
L_0018,legitimate,0,854,62,1065.3111848194985,1.3728432348846353,33,0.41080603994016524,11,32,0.34375,12481.232900818188,0.134424115775965,783
L_0019,legitimate,0,855,25,1360.8681814276329,0.9155779731331241,11,0.7297113173459508,7,5,1.4,11041.421907159798,0.11529712378764854,377
L_0020,legitimate,0,542,21,122.95448454355056,1.7090721612353017,14,0.5854611419312195,13,14,0.9285714285714286,12531.951275419991,0.12123772080964526,598
L_0021,legitimate,0,1448,44,1054.3614020018433,0.842298762646048,12,0.8680217850244817,12,9,1.3333333333333333,2886.8133549392633,0.006736592908849348,709
L_0022,legitimate,0,511,57,1509.785637941051,2.6832982235477223,38,0.8467233198489317,38,8,4.75,8023.446225603511,0.04738935777461895,1802
L_0023,legitimate,0,121,94,234.2100027199548,2.2656898729121755,16,0.5312302579614323,12,8,1.5,14083.790682739798,0.036145586250852714,860
L_0024,legitimate,0,134,23,399.57320090759123,1.838210095410446,6,0.8372810204187322,6,6,1.0,3348.302652861312,0.04654855093501421,458
L_0025,legitimate,0,1497,95,330.600129974939,0.14041523435378447,16,0.5148280149994277,16,9,1.7777777777777777,2411.422157904555,0.10164880104192862,1091
L_0026,legitimate,0,1456,23,1183.1773879807597,0.679349389814167,10,0.8020622630911314,7,10,0.7,10873.403379429124,0.11084760058733126,1443
L_0027,legitimate,0,1254,24,825.2774779586342,0.9727512061647252,13,0.6442920226757667,4,9,0.4444444444444444,10111.531085071945,0.14334348855704548,1868
L_0028,legitimate,0,824,41,1132.636182537308,1.9385278238751469,38,0.45294870187537667,36,20,1.8,2534.9241574267335,0.06286714789744557,225
L_0029,legitimate,0,99,116,1618.503785445293,1.4554066445103455,10,0.7923817246260938,7,4,1.75,758.6333676663221,0.016371599514860242,1878
L_0030,legitimate,0,495,101,1085.0007016681543,1.8574458800300317,13,0.8338694768880056,11,8,1.375,9245.053781411521,0.06188573539105205,603
L_0031,legitimate,0,257,51,1741.6067319170336,1.4163009580212693,37,0.5239197814756791,17,6,2.8333333333333335,3931.6042634649266,0.11190214203651695,1366
L_0032,legitimate,0,1275,99,1209.145644325081,0.523902408158825,38,0.8123320952281707,6,34,0.17647058823529413,4999.852771899079,0.021580789945671395,301
L_0033,legitimate,0,1380,111,349.54612062451434,0.43492118462952944,25,0.41057400816822004,6,6,1.0,1303.2334328817715,0.026196220640377903,698
L_0034,legitimate,0,1261,15,817.579390822455,1.0221741811609433,9,0.6522631185111151,7,6,1.1666666666666667,13187.571662401824,0.1276697440233309,1418
L_0035,legitimate,0,846,14,536.3057728728131,1.7565746900540409,9,0.6081312128515961,4,9,0.4444444444444444,1214.1847389501127,0.056042120768935735,610
L_0036,legitimate,0,1395,67,151.3256396069533,2.78204142015238,36,0.44955657078993777,6,6,1.0,12731.836798167415,0.13539797158914255,1696
L_0037,legitimate,0,428,117,1302.842388191318,2.359089428276574,16,0.46727610420657356,14,11,1.2727272727272727,8272.986521240742,0.07713343052856217,1598
L_0038,legitimate,0,1453,104,1297.1483789123647,0.8727436207524535,34,0.46988420547697846,17,28,0.6071428571428571,7429.220473344314,0.06253340528923275,880
L_0039,legitimate,0,941,35,688.6163506044636,1.2004458312080941,15,0.7428716727279727,7,9,0.7777777777777778,4804.708881283636,0.14232868900730106,846
L_0040,legitimate,0,1035,110,1094.097840168506,2.560825417443511,34,0.7262936702800511,18,27,0.6666666666666666,12163.681505232622,0.07990834140986103,777
L_0041,legitimate,0,1170,79,444.6889565951508,2.1149145735736448,7,0.830359534162947,4,3,1.3333333333333333,2415.491140872387,0.09215696108128797,1517
L_0042,legitimate,0,987,20,1875.0826542662207,0.4984829971096263,14,0.8794401229545402,11,9,1.2222222222222223,12112.820553233902,0.08905230066995311,333
L_0043,legitimate,0,717,96,544.0975399864151,1.8112200965390965,39,0.44752459878220063,32,37,0.8648648648648649,9434.402650349759,0.02569369561391832,1901
L_0044,legitimate,0,272,72,1069.1319622505894,2.315377831019105,5,0.7996223582560333,4,4,1.0,7636.221625843722,0.08993901622839184,1028
L_0045,legitimate,0,286,112,221.0325732259984,2.0078035266175305,34,0.6093041503951897,6,28,0.21428571428571427,11727.660534056728,0.10068471199628888,393
L_0046,legitimate,0,1120,46,577.5431347748427,1.1561568515389566,30,0.5572199901021315,28,25,1.12,2785.368905062495,0.022167505881328747,1567
L_0047,legitimate,0,211,112,1472.887131920887,1.7036798892334097,24,0.8680699934192311,12,19,0.631578947368421,11814.371661686188,0.07190543461868106,877
L_0048,legitimate,0,287,51,1904.82958700749,0.4435878739294199,27,0.8252668395953913,27,3,9.0,9737.57131787251,0.018288251750266885,1486
L_0049,legitimate,0,764,74,935.9200255914058,2.4936585824693314,6,0.547679512672045,5,5,1.0,7148.947186078991,0.06634711906018398,202
L_0050,legitimate,0,107,43,265.64740144241546,2.991400507728962,23,0.8396000121538727,22,18,1.2222222222222223,4616.672349028565,0.12553448694914074,1601
L_0051,legitimate,0,150,21,1317.7437803396542,0.362278108253985,15,0.8485166994483127,15,3,5.0,920.4927964648066,0.036124208706172056,1391
L_0052,legitimate,0,729,25,1825.7445429052264,2.0031802140497215,22,0.41808135524734813,18,19,0.9473684210526315,578.7325948661567,0.0077486875521598384,540
L_0053,legitimate,0,1246,76,1706.3472436999923,0.26597262644445513,39,0.8004819268208381,32,38,0.8421052631578947,13953.033737498066,0.11581625986565708,614
L_0054,legitimate,0,1283,86,443.475115902158,0.4622786699863649,33,0.6522654950964932,28,16,1.75,11305.227860768246,0.0945017766864598,253
L_0055,legitimate,0,211,103,426.430907194363,0.8852003788216207,20,0.754952348640652,5,17,0.29411764705882354,14712.969381030885,0.09173154089656044,1517
L_0056,legitimate,0,808,15,1774.0841371652934,2.1577770267918,5,0.48656392321125164,4,3,1.3333333333333333,1829.9545844508718,0.027529984332047844,257
L_0057,legitimate,0,620,117,1290.9962671101648,1.7599981348800484,25,0.47256512733252487,13,15,0.8666666666666667,14217.354576592379,0.04520139487720769,1607
L_0058,legitimate,0,679,73,1884.1590989062609,0.5304730707681682,23,0.654176369223471,17,8,2.125,6358.498665741106,0.07112530942239272,1361
L_0059,legitimate,0,272,23,644.173977333621,1.340919319675915,22,0.7054937735183142,5,21,0.23809523809523808,9702.122202564813,0.061771634487835535,686
