source,target,amount,txn_type,hour_of_day,is_fraud_edge
L_0000,L_0070,3471.6152261099132,P2P,7,False
L_0000,L_0012,4959.036890124979,P2P,9,False
L_0000,L_0025,2931.501393988144,P2P,22,False
L_0000,L_0055,2690.2780572946485,P2P,21,False
L_0000,L_0062,1380.4722136743642,P2P,18,False
L_0000,L_0010,1487.8808621497597,P2P,7,False
L_0000,L_0023,2098.8717342948253,P2M,14,False
L_0000,L_0017,2655.868548573755,P2M,13,False
L_0001,L_0056,2107.9764917460093,P2P,21,False
L_0001,L_0020,2610.7457338890495,P2P,13,False
L_0001,L_0002,1987.136055401971,P2P,9,False
L_0001,L_0063,908.639973872718,P2P,17,False
L_0001,L_0013,4564.6620658268175,P2P,10,False
L_0001,L_0004,4394.2613543777925,P2P,18,False
L_0001,L_0015,3661.0571637309213,P2P,18,False
L_0001,L_0012,2858.2704168348014,P2P,14,False
L_0001,L_0048,4330.55124581872,P2P,8,False
L_0001,L_0078,517.3151362604328,P2P,7,False
L_0001,L_0065,135.23767101809324,P2P,10,False
L_0001,L_0042,1898.18050817129,P2P,19,False
L_0001,L_0017,1985.2568429874098,P2P,18,False
L_0001,L_0062,2057.5170885714897,P2P,16,False
L_0001,L_0008,2125.5456560830316,P2P,10,False
L_0001,L_0022,2849.473409430995,P2P,19,False
L_0001,L_0033,1811.1381424597225,P2P,11,False
L_0001,L_0038,4849.46246257843,P2P,7,False
L_0001,L_0079,2644.427223990135,P2M,13,False
L_0002,L_0001,4808.517155114342,P2P,17,False
L_0002,L_0015,4775.393991441922,P2P,18,False
L_0002,L_0006,4407.559538550993,P2P,12,False
L_0002,L_0026,2619.6212608052315,P2P,7,False
L_0002,L_0032,2417.826874824878,P2P,8,False
L_0002,L_0029,2487.6226520105197,P2P,22,False
L_0002,L_0067,3828.721691984027,P2P,11,False
L_0002,L_0035,4510.176430760864,P2P,8,False
L_0002,L_0037,4765.935681184547,P2P,22,False
L_0002,L_0030,2773.433305241018,P2P,11,False
L_0002,L_0009,2316.8202514711174,P2P,22,False
L_0002,L_0031,3803.0224004858455,P2P,17,False
L_0002,L_0049,517.7602417570749,P2P,14,False
L_0002,L_0053,923.9850783862748,P2P,7,False
L_0002,L_0071,1155.835451622954,P2P,14,False
L_0002,L_0072,146.9977885217854,P2P,7,False
L_0003,L_0029,3804.874559285294,P2P,13,False
L_0003,L_0038,1049.9313670198778,P2P,16,False
L_0003,L_0035,519.9703153360504,P2P,13,False
L_0003,L_0068,913.8705202835155,P2P,11,False
L_0003,L_0039,3557.021102653213,P2P,10,False
L_0003,L_0077,4375.384196480747,P2P,18,False
L_0003,L_0009,1257.0638912509444,P2P,12,False
L_0003,L_0007,4442.184366455788,P2P,22,False
L_0003,L_0019,2597.9543760128904,P2P,11,False
L_0003,L_0013,2692.1087076139047,P2P,14,False
L_0003,L_0017,189.78348976191586,P2M,11,False
L_0003,L_0036,3380.567506981231,P2P,17,False
L_0003,L_0067,959.029191600099,P2P,18,False
L_0003,L_0079,1735.971613968565,P2M,11,False
L_0004,L_0001,2594.7570445101574,P2P,8,False
L_0004,L_0074,2780.994429158869,P2P,9,False
L_0004,L_0014,612.3874874862523,P2P,7,False
L_0004,L_0007,1621.234297582012,P2P,21,False
L_0004,L_0039,2668.7927349034194,P2P,17,False
L_0004,L_0037,217.0098377831552,P2P,21,False
L_0004,L_0057,2018.5055502033374,P2P,12,False
L_0004,L_0017,322.16004075934916,P2M,19,False
L_0005,L_0030,1720.1075955610036,P2P,21,False
L_0005,L_0063,3062.574218515159,P2P,8,False
L_0005,L_0011,3972.3042116346396,P2P,20,False
L_0005,L_0058,2201.1882225434556,P2P,10,False
L_0005,L_0077,31.497687481975174,P2P,15,False
L_0005,L_0019,2136.907202220373,P2P,22,False
L_0005,L_0025,1206.9258762230595,P2P,11,False
L_0005,L_0044,4271.078262270735,P2P,7,False
L_0005,L_0057,485.9606003318275,P2P,12,False
L_0005,L_0067,4337.687892265856,P2P,17,False
L_0005,L_0073,4721.845320369121,P2P,14,False
L_0006,L_0002,945.1153516580141,P2P,11,False
L_0006,L_0062,3636.3770393518275,P2P,18,False
L_0006,L_0012,3006.482876445632,P2P,14,False
L_0006,L_0060,902.6327962213774,P2P,12,False
L_0006,L_0050,4233.1176553133855,P2P,16,False
L_0006,L_0034,3753.1007222358803,P2P,11,False
L_0006,L_0010,3306.7786796297332,P2P,22,False
L_0006,L_0033,3697.7833491794104,P2P,12,False
L_0006,L_0018,1158.655101257331,P2P,19,False
L_0006,L_0035,780.3968665302751,P2P,9,False
L_0006,L_0038,2082.604057531499,P2P,20,False
L_0006,L_0040,966.4251754787914,P2P,15,False
L_0006,L_0058,3377.2386184478096,P2P,7,False
L_0007,L_0004,2014.247201321486,P2P,16,False
L_0007,L_0077,3321.290376766274,P2P,17,False
L_0007,L_0032,901.4670273842784,P2P,11,False
L_0007,L_0050,1248.4682785862137,P2P,21,False
L_0007,L_0036,710.4993912424292,P2P,11,False
L_0007,L_0015,4553.4280127225575,P2P,11,False
L_0007,L_0027,4765.553893058117,P2P,18,False
L_0007,L_0041,1290.432516516356,P2P,11,False
L_0007,L_0052,2010.3871531149116,P2P,14,False
L_0007,L_0066,4378.035914346108,P2P,22,False
L_0007,L_0056,4272.8421932132005,P2P,12,False
L_0007,L_0025,2459.3247953404643,P2P,12,False
L_0007,L_0012,2932.068459968584,P2P,14,False
L_0007,L_0019,4485.8417505216785,P2P,11,False
L_0007,L_0026,294.9455844057427,P2P,14,False
L_0007,L_0033,1133.4797979627135,P2P,10,False
L_0007,L_0037,3740.612145983307,P2P,8,False
L_0007,L_0042,44.1895421308496,P2P,22,False
L_0007,L_0054,3383.215463967418,P2P,7,False
L_0007,L_0074,2934.0361517736906,P2P,20,False
L_0007,L_0079,759.396984580952,P2M,17,False
L_0008,L_0066,3231.1995879092665,P2P,17,False
L_0008,L_0073,1846.10405506199,P2P,9,False
L_0008,L_0070,4305.638198085992,P2P,10,False
L_0008,L_0056,3991.6039616901476,P2P,12,False
L_0008,L_0029,708.8787691779252,P2P,18,False
L_0008,L_0001,4993.075384759341,P2P,11,False
L_0008,L_0023,3105.94925932991,P2P,21,False
L_0008,L_0069,366.8103702251453,P2P,21,False
L_0008,L_0018,4426.548316341676,P2P,11,False
L_0008,L_0024,576.9871158557723,P2P,18,False
L_0008,L_0077,2769.8809442254633,P2P,10,False
L_0008,L_0065,3270.3799396488907,P2P,15,False
L_0008,L_0079,2377.9075019317465,P2P,7,False
L_0009,L_0003,823.0452330025821,P2P,7,False
L_0009,L_0002,3644.659628864217,P2P,8,False
L_0009,L_0041,2135.3890855809705,P2P,10,False
L_0009,L_0077,1779.6217214409696,P2P,7,False
L_0009,L_0011,3794.3933872896455,P2P,8,False
L_0009,L_0050,846.6446992053961,P2P,10,False
L_0009,L_0052,2921.7586594191785,P2P,20,False
L_0009,L_0023,1884.3435841367545,P2M,22,False
L_0010,L_0006,4738.727286336642,P2P,18,False
L_0010,L_0025,784.5570998319772,P2P,11,False
L_0010,L_0030,22.58334594521349,P2P,8,False
L_0010,L_0056,193.49498439398002,P2P,13,False
L_0010,L_0068,4119.174040732609,P2P,12,False
L_0010,L_0059,4119.160557551471,P2P,15,False
L_0010,L_0058,481.92526557398395,P2P,15,False
L_0010,L_0077,3766.597993879093,P2P,11,False
L_0010,L_0018,3756.3246199822006,P2P,18,False
L_0010,L_0079,1057.7291203463749,P2P,17,False
L_0010,L_0031,897.9309978102082,P2P,9,False
L_0010,L_0064,2004.5629849015777,P2P,9,False
L_0010,L_0045,1269.2474004425083,P2P,12,False
L_0010,L_0055,1657.3239583025716,P2P,8,False
L_0010,L_0072,4832.158498556886,P2P,14,False
L_0010,L_0076,1834.5206508485442,P2P,8,False
L_0010,L_0014,913.1540400549145,P2M,14,False
L_0011,L_0013,2763.5256670822064,P2P,13,False
L_0011,L_0066,152.35726968651267,P2P,20,False
L_0011,L_0009,1315.719583608097,P2P,14,False
L_0011,L_0073,2814.89087809242,P2P,20,False
L_0011,L_0014,1587.4531004506173,P2P,15,False
L_0011,L_0068,3389.7288648979957,P2P,20,False
L_0011,L_0076,4474.66725863953,P2P,19,False
L_0011,L_0069,2360.380582630953,P2P,20,False
L_0011,L_0032,316.2437270730333,P2P,14,False
L_0011,L_0075,3404.04450586061,P2P,10,False
L_0011,L_0029,2125.21549067487,P2P,10,False
L_0011,L_0046,1615.578073914593,P2P,20,False
L_0011,L_0067,1338.7397430614667,P2P,12,False
L_0011,L_0033,2385.611771141716,P2P,18,False
L_0011,L_0034,1113.5063691664147,P2P,12,False
L_0011,L_0050,1491.046157655056,P2P,17,False
L_0011,L_0074,3476.3441656670125,P2P,12,False
L_0011,L_0060,1816.6321917960404,P2M,19,False
L_0012,L_0000,102.56741344983348,P2P,15,False
L_0012,L_0006,4751.304251229697,P2P,15,False
L_0012,L_0002,4264.863943292727,P2P,22,False
L_0012,L_0054,2639.7814238923843,P2P,19,False
L_0012,L_0059,239.99201266192313,P2P,10,False
L_0012,L_0071,2892.7675733180126,P2P,21,False
L_0012,L_0066,2503.2249434440496,P2P,15,False
L_0012,L_0007,1916.0471588613823,P2P,14,False
L_0012,L_0060,1619.0064195310374,P2P,9,False
L_0012,L_0015,2954.869207314831,P2P,20,False
L_0012,L_0030,2245.25743522248,P2P,17,False
L_0012,L_0070,4771.459229768638,P2P,10,False
L_0012,L_0014,2856.2758454395216,P2M,10,False
L_0012,L_0079,517.6635859024021,P2M,21,False
L_0012,L_0017,1175.1601737885624,P2M,17,False
L_0013,L_0001,2359.608423110643,P2P,21,False
L_0013,L_0003,676.139067802496,P2P,12,False
L_0013,L_0061,3300.591980887171,P2P,14,False
L_0013,L_0058,1617.163422536499,P2P,22,False
L_0013,L_0072,846.9919094215861,P2P,15,False
L_0013,L_0070,2822.1086046627893,P2P,19,False
L_0013,L_0031,4638.9742009327465,P2P,9,False
L_0013,L_0047,281.82843180881576,P2P,16,False
L_0013,L_0029,1974.5739766394202,P2P,8,False
L_0013,L_0057,43.001618239771496,P2P,21,False
L_0013,L_0018,2851.4771792246024,P2P,12,False
L_0013,L_0049,2647.17347499597,P2P,12,False
L_0014,L_0025,1877.8417260391043,P2P,21,False
L_0014,L_0001,1366.302105232651,P2P,17,False
L_0014,L_0019,2493.0205846544823,P2P,9,False
L_0014,L_0017,4827.771448339043,P2P,8,False
L_0014,L_0065,954.2942779698672,P2P,22,False
L_0014,L_0039,4393.174174784576,P2P,16,False
L_0014,L_0005,2419.1824857836145,P2P,10,False
L_0014,L_0056,3043.912923860479,P2P,16,False
L_0014,L_0011,609.6274342297704,P2P,13,False
L_0014,L_0035,3014.8363588005122,P2P,10,False
L_0014,L_0038,2837.635292482971,P2P,15,False
L_0014,L_0047,4721.835362439848,P2P,13,False
L_0014,L_0074,2811.785385830633,P2P,14,False
L_0015,L_0002,3772.4527237412844,P2P,10,False
L_0015,L_0007,2719.5535940545815,P2P,15,False
L_0015,L_0012,2055.17349928623,P2P,14,False
L_0015,L_0005,2611.8780699607937,P2P,15,False
L_0015,L_0022,833.6906667442832,P2P,14,False
L_0015,L_0063,1896.1353592168846,P2P,19,False
L_0015,L_0024,1018.801107181339,P2P,8,False
L_0015,L_0056,1733.8225687554732,P2P,9,False
L_0015,L_0016,198.77645231664738,P2P,13,False
L_0015,L_0023,4823.304052973224,P2P,15,False
L_0015,L_0058,2676.2694055385405,P2P,9,False
L_0015,L_0069,1771.477906434312,P2P,9,False
L_0016,L_0064,3265.31395031627,P2P,8,False
L_0016,L_0015,3178.487481154307,P2P,12,False
L_0016,L_0018,2682.3117414205913,P2P,12,False
L_0016,L_0032,221.18815963397265,P2P,22,False
L_0016,L_0057,3743.9928212703903,P2P,17,False
L_0016,L_0023,1864.321926614951,P2M,7,False
L_0017,L_0001,3051.5308219132685,P2P,16,False
L_0017,L_0073,2683.792801819835,P2P,8,False
L_0017,L_0003,1998.221841334664,P2P,21,False
L_0017,L_0066,1567.0578417037923,P2P,22,False
L_0017,L_0029,489.5445463702749,P2P,22,False
L_0017,L_0024,3545.06259411921,P2P,15,False
L_0017,L_0060,4213.930184474022,P2P,20,False
L_0017,L_0038,652.1375788187804,P2P,21,False
L_0017,L_0022,2726.608063497706,P2P,19,False
L_0017,L_0067,4859.583016860623,P2P,14,False
L_0017,L_0020,1555.4993556851643,P2P,13,False
